element 1,element 2,element 3,element 4,element 5,element 6,element 7,element 8,element 9,element 10,element 11,element 12,property 1
0.968717465668534,0.0059491348966337,-1.0,0.006940657379406,0.003470328689703,0.0,0.0003470328689703,0.0042635466759208,0.0003966089931089,0.0,0.0,-1.0,-0.0995960260433996
0.9710754017305314,-1.0,0.0088998763906056,0.0,0.0029666254635352,0.0024721878862793,0.0002472187886279,-1.0,0.0003955500618046,0.0,0.0,0.0,-0.1082559783834249
-1.0,0.0,0.0034146341463414,0.0,0.073170731707317,0.0024390243902439,0.0,-1.0,0.0,0.0034146341463414,0.0014634146341463,0.9102439024390244,-0.1082559783834249
0.8332513526807672,0.12297097884899222,0.0088539104771273,0.0295130349237579,0.0034431874077717,0.0,0.0002459419576979,0.0014756517461878,0.0002459419576979,0.0,0.0,0.0,-0.0781242597149661
0.9558205115519716,0.0277049423638252,-1.0,0.0,0.0059367733636768,0.0,0.0003463117795478,0.0019789244545589,-1.0,0.0,0.0,0.0,-0.1082559783834249
0.9734118928553744,0.0,0.0178244293706986,0.0,-1.0,0.0,0.0001980492152299,0.0024756151903748,-1.0,0.0,0.0,0.0,-0.1082559783834249
0.972710025781972,0.0,-1.0,0.0048645230335165,0.0048645230335165,-1.0,0.0002432261516758,0.0013620664493846,9.729046067033128e-05,0.0,0.0,0.0002918713820109,-0.0993161055281505
-1.0,0.0,0.0,-1.0,0.0,0.9972037190536588,0.0007989374132403,0.0,0.0,0.0,0.0019973435331009,0.0,-0.1082559783834249
0.9672309672309672,0.0118800118800118,-1.0,0.0,0.0039600039600039,0.0,0.0002475002475002,-1.0,0.0002475002475002,0.0,0.0,0.0,-0.1082559783834249
0.6653876748865285,0.2479996256609424,0.0187169528800711,-1.0,0.0140377146600533,0.0,0.0003743390576014,0.0018716952880071,-1.0,0.0,0.0,0.0,0.0413969070387834
-1.0,0.24807976718668,0.01908305901436,0.06201994179667,0.00954152950718,0.0,0.0004293688278231,0.0002862458852153,-1.0,0.0,0.0,0.0,0.046444010407434
0.0,0.0,0.0,0.0,0.0,0.9990007294674887,0.0,0.0,0.0,0.0,0.0009992705325112,0.0,-0.1082559783834249
0.0009727626459143,0.0,0.0,0.0116731517509727,0.0,0.8803501945525292,0.0009727626459143,-1.0,0.0,-1.0,0.0038910505836575,0.0,0.0197325752181869
0.9715757251834216,1.1102230246251565e-16,0.0165200913463874,0.0048588503959963,0.0048588503959963,0.0,0.0001943540158398,0.0015548321267188,4.8588503959963065e-05,0.0,0.0,0.0003887080316797,-0.0999663235796931
0.824503949142747,0.1444808322095935,0.0096320554806395,0.0081872471585436,0.0096320554806395,-1.0,0.0003852822192255,0.0028896166441918,-1.0,0.0,0.0,0.0,-0.0914591776538137
-1.0,-1.0,0.0060174506067596,0.0030087253033798,0.0060174506067596,0.0025072710861498,0.0003008725303379,0.0250727108614983,0.0003008725303379,0.0,0.0,0.0,-0.1045016197517614
0.9046290058704648,0.0009623712828409,0.0038494851313636,0.0192474256568184,0.0259840246367048,0.007698970262727811,0.0003849485131363,0.0365701087479549,0.0001924742565681,0.0,0.0,0.0004811856414204,-0.0575846483964832
0.9736494744561232,0.0029332681495966,0.0117330725983867,0.0029332681495966,0.0034221461745294,0.0029332681495966,0.0002444390124663,0.0014666340747983,9.777560498702709e-05,0.0,0.0,0.0005866536299193,-0.1028385122854146
0.5891472868217055,0.1879257693211181,0.0093962884660559,0.197322057787174,0.0093962884660559,-1.0,-1.0,0.0007517030772844,0.0001409443269908,0.0,0.0,0.0056377730796335,0.2874272250085656
0.0004847309743092,0.0,0.0,0.0,0.0,0.8434318952981096,0.0,0.0,0.0,0.1512360639844886,0.0048473097430925,0.0,-0.1082559783834249
9.948269001193792e-05,0.0,0.0,0.0,0.0,0.0099482690011937,0.0,0.0,0.0,0.9898527656187824,0.0,9.948269001193792e-05,-0.1082559783834249
0.0049115913555992,0.0024557956777996,0.0098231827111984,0.0,0.0127701375245579,0.0009823182711198,0.0,0.0,0.0,-1.0,-1.0,0.9656188605108056,-0.1082559783834249
0.969534583705468,0.0,0.0079388706956435,0.0,0.0178624590651979,0.0,0.0002480897092388,0.0041679071152128,0.0002480897092388,-1.0,-1.0,0.0,-0.1082559783834249
0.0,0.0,0.0,0.0,0.0,0.999000499750125,0.0,0.0,0.0,0.0,0.000999500249875,0.0,-0.1082559783834249
-1.0,0.0,-1.0,0.0,0.0,0.9994998249387286,0.0,0.0,0.0,0.0,0.0005001750612714,0.0,-0.1082559783834249
0.9616814554106974,-1.0,0.0099142418083577,0.0,0.0218113319783869,-1.0,0.0003469984632925,0.005849402666931,0.0003965696723343,0.0,0.0,0.0,-0.1082559783834249
0.0,0.0,0.0,0.0,0.0,0.999996000016,2.9999880000479994e-06,0.0,0.0,9.999960000062202e-07,0.0,0.0,-0.1082559783834249
0.0039643211100099,0.0009910802775024,0.0034687809712586,0.0,0.0069375619425173,0.0039643211100099,0.0,0.0,1.1102230246251565e-16,0.0019821605550049,0.0014866204162537,0.9772051536174432,-0.1082559783834249
0.0009803921568627,0.0,0.0,0.0,0.0,0.6372549019607843,0.0,0.0,0.0,0.3578431372549019,0.0039215686274509,0.0,-0.1082559783834249
0.0009465215333648,0.0,0.0009465215333648,0.0009465215333648,0.032181732134406,0.7288215806909607,0.0014197823000473,4.440892098500626e-16,0.0,0.2300047326076668,0.0047326076668244,0.0,-0.0931109679204512
-1.0,0.0137207820845788,0.0053903072475131,0.0421424021169206,0.0039202234527368,0.0029401675895526,0.000245013965796,-1.0,0.0002940167589552,0.0,0.0,0.0004900279315921,-0.0731275854257597
0.881851400730816,0.0974421437271619,0.0058465286236299985,0.0,0.0097442143727162,0.0029232643118148,0.0002436053593179,0.0014616321559074,9.7442143727162e-05,0.0,0.0,0.0003897685749086,-0.1082559783834249
0.0004837929366231,0.0,0.0,0.0,0.0,0.6773101112723755,0.0,0.0,0.0,0.3193033381712627,0.0029027576197387,0.0,-0.1082559783834249
0.0079012345679012,0.0019753086419753,0.0004938271604938,-1.0,0.0118518518518518,0.0009876543209876,0.0,0.0,0.0,-1.0,0.0014814814814814,0.9748148148148148,-0.1082559783834249
0.0068459657701711,0.0,0.0146699266503667,3.3306690738754696e-16,0.0058679706601466,0.0019559902200489,0.0,0.0,0.0,0.0009779951100244,0.0014669926650366,0.9682151589242054,-0.1082559783834249
0.0119012198750371,4.440892098500626e-16,0.0,0.0,0.0,0.9837349995041156,0.0003967073291679,0.0,0.0,0.0019835366458395,0.0019835366458395,0.0,-0.1082559783834249
0.003715400334386,0.0,0.0013932751253947,0.0046442504179825,-1.0,-1.0,9.288500835965074e-05,0.0,0.0004644250417982,0.3343860300947426,0.0,0.0013932751253947,-0.1082230439317981
0.9759000297530496,0.0059506099375185,-1.0,0.0,-1.0,0.0024794208072994,0.0002479420807299,0.0022810671427154,0.0002479420807299,0.0,0.0,0.0,-0.1082559783834249
-1.0,0.0,0.0030441400304414,0.0,0.0030441400304414,0.0010147133434804,0.0,0.0,0.0,0.0223236935565702,-1.0,0.9649923896499238,-0.1082559783834249
0.7429793565185048,0.1441324158452668,0.0092988655384043,0.0511437604612237,0.0092988655384043,0.0418448949228194,0.0003719546215361,0.0006509205876883,0.0002789659661521,0.0,0.0,0.0,-0.0067004197733305
0.0069272637308263,0.0029688273132112,0.0108857001484413,0.0,0.003958436417615,0.0029688273132112,0.0,0.0,0.0,0.0029688273132112,0.0014844136566056,0.9678377041068776,-0.1082559783834249
0.0048875855327468,0.0009775171065493,0.0039100684261974,0.0,0.0048875855327468,0.0293255131964809,0.0,-1.0,0.0,-1.0,0.001466275659824,0.9521016617790812,-0.1082559783834249
0.0006706908115358,0.0,0.0,-1.0,0.0,0.6036217303822938,0.0,0.0,-1.0,0.3928331896138737,0.0028743891922966,0.0,-0.1082559783834249
0.0004814636494944,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0991815117958594,0.0048146364949446,0.0,-0.1082559783834249
0.7962770471949114,0.1239712768087886,0.019072504124429,0.0476812603110725,0.0047681260311072,0.0076290016497716,0.0003814500824885,0.0001907250412442,2.860875618664353e-05,0.0,0.0,0.0,0.0823459612685539
0.0,0.0,-1.0,0.0,-1.0,0.9995994993742175,0.0004005006257822,0.0,0.0,0.0,0.0,0.0,-0.1082559783834249
-1.0,0.0033655787833913,0.0163470969479008,0.0052887666596149,0.0052887666596149,0.0057695636286708,0.0003365578783391,0.0015385503009789,0.0002884781814335,-1.0,0.0,0.000326941938958,-0.0997406498635857
0.0049441313161277,0.0027687135370315,0.0029664787896766,0.0,0.0039553050529022,0.019776525264511,0.0,0.0,0.0,0.0603184020567586,0.0014832393948383,0.903787204588154,-0.1082559783834249
0.0009779951100244,0.0,0.0,0.0024449877750611,0.0,0.8459657701711492,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1082559783834249
0.004880429477794,0.0,0.0,0.0,0.003904343582235237,0.0585651537335285,0.0,0.0,0.0,0.0029282576866764,0.0014641288433382,0.9282576866764276,-0.1082559783834249
0.9653429251932144,0.008263257667817,0.00680503572643798,0.0068050357264375,0.0043746658241384,0.0058328877655179,0.0003888591843678,0.0015554367374714,0.0003402517863218,0.0,0.0,0.0002916443882758,-0.0958208623589416
0.9680618924816504,0.0,0.0148780003967466,0.0099186669311644,0.0039674667724657,0.0,0.0003471533425907,0.0024796667327911,0.00034715334259105557,0.0,0.0,0.0,-0.0939747717767919
0.8254151070160284,0.1535656013053076,0.0095978500815817,-1.0,0.0095978500815817,0.0,0.0003839140032632,-1.0,0.0002879355024474,0.0,0.0,0.0,-0.1082559783834249
0.9821711568938194,0.0,-1.0,0.0,0.0029714738510301,0.0024762282091917,-1.0,0.0038629160063391,0.0003466719492868,0.0,0.0,0.0,-0.1082559783834249
0.9235993208828523,0.0582100412321125,0.0058210041232112,0.0029105020616056,0.0048508367693427,0.0029105020616056,-1.0,0.0014552510308028,-1.0,0.0,0.0,0.0,-0.1032986523612574
0.2433853459972862,0.1526458616010854,0.01696065128901003,0.5597014925373134,0.0212008141112618,0.0,0.0003392130257801,0.005512211668928,0.0002544097693351,0.0,0.0,0.0,1.3638271326026994
0.0045703839122486,0.00355474304286,0.0001015640869388,3.3306690738754696e-16,0.0045703839122486,0.0005078204346942,0.0,0.0,0.0,0.0020312817387771,0.0015234613040828,0.9831403615681495,-0.1082559783834249
-1.0,-1.0,0.0143815915627996,0.0,0.0,0.6855225311601151,0.0,0.0,0.0,0.2943432406519655,0.0047938638542665,0.0,-0.1082559783834249
0.0068661108386463,0.0014713094654245085,0.0029426189308484,0.0,0.0039234919077979,0.0024521824423737,0.0,0.0,0.0,0.0029426189308484,0.0014713094654242,0.9779303580186366,-0.1082559783834249
0.0067895247332686,0.0009699321047526,0.0096993210475266,0.0,0.0077594568380213,-1.0,0.0,0.0,0.0,-1.0,0.002909796314258,0.9233753637245392,-0.1082559783834249
0.0068897637795275,0.0,-1.0,0.0,0.0068897637795275,0.0009842519685039,-1.0,0.0,0.0,0.0004921259842519,0.0,0.984251968503937,-0.1082559783834249
0.9474412171507608,0.0266745702430349,0.0069156293222683,0.0019758940920766,0.0069156293222683,0.0034578146611341,-1.0,0.0011855364552459,0.0002469867615095,0.0,-1.0,0.0,-0.1062318537493769
0.0067567567567567,0.0009652509652509,0.0115830115830115,0.0,0.0115830115830115,0.0482625482625482,-1.0,0.0,-1.0,0.0024131274131274,0.0014478764478764,0.916988416988417,-0.1082559783834249
0.0034687809712586,0.0009910802775024,0.0009910802775024,0.0,0.0059464816650148,0.0009910802775024,0.0,0.0,0.0,0.0009910802775029426,0.0014866204162537,0.9851337958374627,-0.1082559783834249
0.0231772090777402,0.0,-1.0,0.0,0.0,0.8450024142926122,0.0033800096571704,0.0,0.0,0.1236117817479478,-1.0,0.0,-0.1082559783834249
0.0051308363263211,0.0020523345305284,0.006157003591585886,0.0,0.0041046690610569,0.0010261672652642,0.0,0.0,0.0,0.0020523345305284,0.0015392508978963,0.9779374037968188,-0.1082559783834249
0.635694529089119,0.206272561061366,0.0843842295251043,0.0656321785195255,0.007032019127092,0.0,0.0004219211476255,0.0002812807650836,0.00028128076508415756,0.0,0.0,0.0,0.0526895062812668
-1.0,0.0,0.0089699506652713,0.0,0.0034883141476055,0.0,0.0003488314147605,0.0029899835550904,-1.0,0.0,0.0,0.0,-0.1082559783834249
0.6849834201800095,-1.0,0.0142112742775935,0.1326385599242065,0.0056845097110374,0.0,0.0003315963998105,0.0009474182851729,-1.0,0.0,0.0,0.0,0.2204707287322193
0.6889809599180671,0.1862110702481262,0.0186211070248126,0.0977608118802662,0.0069829151343047,0.0,0.0004189749080586447,0.0007448442809925,0.0002793166053721,0.0,0.0,0.0,0.1310644488421506
0.0058422590068159,0.0,0.0034079844206426,0.0,0.0730282375851996,0.0024342745861733,0.0,0.0,0.0,0.00340798442064294,0.0014605647517039,0.9104186952288218,-0.1082559783834249
0.0034146341463414,0.0019512195121951,0.0029268292682926,0.0,0.0029268292682926,0.0019512195121951,0.0,0.0,3.3306690738754696e-16,0.0634146341463414,0.0014634146341463,0.9219512195121952,-0.1082559783834249
0.8368964688926256,0.1393226038914244,0.0096084554407878,-1.0,0.0096084554407878,0.0,-1.0,0.0040355512851309,0.0001441268316118,0.0,0.0,0.0,-0.1082559783834249
0.0040221216691807005,0.0030165912518853,0.0050276520864756,0.0,0.0040221216691804,0.0010055304172951,0.0,0.0,0.0,0.0020110608345902,0.0015082956259426,0.97938662644545,-0.1082559783834249
0.0067961165048543,0.0009708737864077,0.0097087378640776,0.0,0.0077669902912621,0.0436893203883495,2.220446049250313e-16,0.0,0.0,0.0024271844660194,0.0014563106796116,0.9271844660194176,-0.1082559783834249
0.007508212106992,0.000938526513374,0.005161895823557,-1.0,0.1267010793054903,0.00938526513374,0.0,0.0,0.0,-1.0,0.002346316283435,0.8399812294697325,-0.1082559783834249
0.0018629277380135,0.0,0.0053926855574075,0.0,0.001764878909697,0.0509853907245808,0.0,-1.0,-1.0,0.0006863417982155,0.000980488283165,0.9383272869889204,-0.1082559783834249
0.8393480235170402,0.1338368146838105,0.0143396587161225,3.3306690738754696e-16,0.009559772477415,0.0,0.0003823908990966,0.0023899431193537,0.0001433965871612,0.0,0.0,0.0,-0.1082559783834249
0.9685565734092596,0.011884129735083238,0.0108937855904926,0.0,0.0034662045060658,0.0,0.0001485516216885,0.0049517207229512,9.903441445902451e-05,0.0,0.0,0.0,-0.1082559783834249
0.001031459515214,0.0,0.0,0.0,-1.0,0.9871067560598248,0.003610108303249,0.0,0.0,-1.0,0.0051572975760701,0.0,-0.1082559783834249
0.929092958298623,0.0137207820845788,0.0053903072475131,-1.0,0.0039202234527368,0.0029401675895526,0.000245013965796,0.0017641005537315,0.0002940167589552,0.0,0.0,-1.0,-0.0731275854257597
0.0023529411764705,0.0,0.0047058823529411,0.1223529411764706,0.0,0.6258823529411764,0.0,0.0,0.0,0.24,0.0047058823529411,0.0,-0.1082559783834249
0.0041300980898296,0.0020650490449148,0.0020650490449148,0.0,0.0030975735673722,0.0010325245224574,0.0,0.0,-1.0,-1.0,0.0015487867836861,0.9850283944243676,-0.1082559783834249
-1.0,0.002422480620155,0.0145348837209302,0.0067829457364341,0.0164728682170542,0.001937984496124,0.0,0.0,-1.0,0.000968992248062,0.001453488372093,0.9457364341085271,-0.1082559783834249
0.948429164196799,0.0326022525192649,0.0069156293222683,0.0029638411381149,0.0039517881841533,0.000987947046038884,0.0002469867615095,0.0035566093657379,0.0003457814661134,0.0,0.0,0.0,-0.1062204219719232
0.0023310023310023,0.0,0.0046620046620046,0.1818181818181818,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0046620046620046,0.0,-0.1082559783834249
0.0069728060563801,0.001394561211276,0.0014941727263671,2.220446049250313e-16,0.0079689212072915,0.0039844606036457,0.0,0.0,0.0,0.0024902878772786,0.0014941727263671,0.9742006175913936,-0.1082559783834249
0.0009794319294809,0.0,0.0,0.0215475024485798,0.0078354554358472,0.9598432908912832,0.0,-1.0,-1.0,0.0048971596474045,0.0048971596474045,0.0,-0.1082559783834249
0.0069728060563801,0.001394561211276,0.0014941727263671,0.0,0.0079689212072915,0.0039844606036457,0.0,0.0,0.0,0.0024902878772786,0.0014941727263671,0.9742006175913936,-0.1082559783834249
0.0068459657701711,0.0,0.0146699266503667,0.0,0.0058679706601466,0.0019559902200492196,0.0,0.0,0.0,0.0009779951100244,0.0014669926650366,0.9682151589242054,-0.1082559783834249
0.2279418748219204,0.2469370310570804,0.00949757811758,0.4938740621141608,0.00949757811758,0.011397093741096,0.0002849273435274,0.0002849273435274,0.00028492734352758564,0.0,0.0,0.0,0.6636289685169455
0.0034746351633078,0.0,0.0002978258711406,-1.0,0.0024818822595056,0.0004963764519011,0.0,0.0,-1.0,0.0004963764519011,0.0,0.9927529038022436,-0.1082559783834249
-1.0,0.0,0.0,0.0,0.0,0.8899755501222494,0.0,0.0,-1.0,0.1075794621026894,0.0019559902200489,0.0,-0.1082559783834249
0.0023980815347721,0.0,0.014388489208633,0.0,-1.0,0.9304556354916068,0.0,0.0,-1.0,0.014388489208633,0.0047961630695443,0.0,-0.1082559783834249
-1.0,0.0,0.0,0.0,0.0,0.0007991209669363,0.0,0.0,0.0,0.9989012086704624,-1.0,9.989012086704624e-05,-0.1082559783834249
0.0052324516652277,-1.0,0.0031394709991366,0.1098814849697826,0.0005232451665227,0.8664939957617144,5.232451665227744e-05,-1.0,2.616225832613872e-05,0.0104649033304554,0.0031394709991366,0.0010464903330455,-0.0684370833657934
0.746563735643005,0.1506307663340237,0.0094144228958764,0.0659009602711353,0.0094144228958764,-1.0,0.000376576915835,0.0004707211447938,0.0002824326868762,-1.0,0.0,0.0,0.0244584683890941
0.0451732393729954,0.1897276053665808,0.009034647874599,0.7381307313547455,0.009034647874599,0.0045173239372995,0.0001806929574919,0.0013551971811898,0.0001355197181189,-1.0,0.0,-1.0,1.4523157004921483
0.0023529411764705,0.0,0.0047058823529411,0.1505882352941176,4.440892098500626e-16,0.6258823529411764,0.0,0.0,0.0,0.2117647058823529,0.0047058823529411,0.0,-0.1082559783834249
0.0,0.0,0.0,0.017692156477295,0.0034401415372518,0.9734617652840576,0.0004914487910359,0.0,0.0,0.0,0.0049144879103597,0.0,-0.0102366018005389
0.005068423720223,0.0025342118601115,0.0070957932083122,0.0,0.0040547389761784,0.0010136847440446,0.0,0.0,0.0,0.0025342118601115,0.001520527116066872,0.976178408514952,-0.1082559783834249
0.0004889975550122,0.0,0.0,-1.0,0.0,0.8899755501222494,0.0,0.0,-1.0,0.1075794621026894,0.0019559902200489,0.0,-0.1082559783834249
0.0,0.0011961722488038,0.0,0.0,0.0338915470494417,0.9579346092503986,0.0,0.0,0.0,0.0049840510366826,0.001993620414673,0.0,-0.1082559783834249
-1.0,0.0029658922392486,-1.0,0.0,0.0138408304498269,0.0079090459713297,0.0,0.0,0.0,0.0098863074641621,0.0014829461196243,0.9362333168561542,-0.1082559783834249
0.972064276885043,-1.0,-1.0,0.0,0.003461063040791,0.0,0.0001483312731767,0.003461063040791,9.888751545117427e-05,0.0,0.0,0.0,-0.1082559783834249
0.6739560750306344,0.1743802431897445,0.018851918182675,0.122537468187388,0.0094259590913375,0.0,0.0004241681591101,0.0002827787727401,0.0001413893863703164,0.0,0.0,0.0,0.3178952709244475
0.6571361612374033,0.1734239512538083,0.0187485352706819,-1.0,0.0093742676353409,0.0168736817436137,0.0004218420435903,-1.0,0.0018748535270681,0.0,0.0,0.0,-0.1013423597711176
0.0,0.0,0.0,0.0,0.0,0.9990001499775034,0.0,0.0,0.0,0.0,0.0009998500224966,0.0,-0.1082559783834249
0.0076045627376425,0.0,0.0123574144486692,0.0057034220532319,0.0361216730038022,0.9192015209125476,0.0,-1.0,0.0,0.0142585551330798,-1.0,0.0,-0.1082559783834249
0.9640683290791282,0.0078539171411741,0.0098173964264677,-1.0,0.0058904378558806,0.0,0.0004908698213233,0.0034360887492636,0.000589043785588,0.0,-1.0,0.0,-0.0951656922610562
0.0004847309743092,0.0,0.0,0.0,0.0,0.8434318952981097,0.0,0.0,0.0,0.1512360639844886,0.0048473097430925,0.0,-0.1082559783834249
0.6734951592535429,0.1683737898133857,0.0187081988681539,0.1309573920770777,0.0070155745755577,0.0,0.0004209344745334,-1.0,-1.0,0.0,0.0,0.0,0.2163176598315019
0.0051308363263211,0.0020523345305284,0.0061570035915854,0.0,-1.0,0.0010261672652642,0.0,-1.0,0.0,0.0020523345305284,0.0015392508978963,0.9779374037968188,-0.1082559783834249
0.0039714058776806,9.928514694201748e-05,9.928514694201748e-05,0.0,0.0009928514694201,0.00049642573471,4.440892098500626e-16,0.0,0.0,0.00049642573471,0.0009928514694201,0.9928514694201748,-0.1082559783834249
0.0006706908115358,0.0,-1.0,0.0,0.0,0.6036217303822938,0.0,-1.0,0.0,0.3928331896138737,0.0028743891922966,0.0,-0.1082559783834249
0.6543415039468219,0.0025965932696302,-1.0,0.3323639385126714,0.0025965932696302,0.0,0.0001557955961778,0.000519318653926,-1.0,0.0,0.0,0.001038637307852,0.1332386323833989
0.0190566936636493,1.1102230246251565e-16,0.0047641734159123,0.0,0.0,0.5717008099094807,0.0,0.0,0.0,0.3973320628870891,0.0047641734159123,0.0023820867079561,-0.1082559783834249
0.9924819517052526,0.0,0.0044809559372666,0.0,0.0009957679860592,3.3306690738754696e-16,0.0001991535972118,0.0009957679860592,0.0002489419965148,0.0,0.0,0.0005974607916355,-0.1082559783834249
0.9685062691282456,0.0108599071971566,-1.0,0.0,0.0029617928719518,0.0024681607266265,0.0002468160726626,-1.0,0.0002468160726626,0.0,0.0,0.0,-0.1082559783834249
0.0018876828692779,0.0,0.0023596035865974,0.1321378008494572,0.0,-1.0,0.0,0.0,-1.0,0.434167059933931,0.0047192071731949,0.0,-0.1082559783834249
0.0079641612742658,0.0039820806371329,0.0059731209556993,0.0,0.0019910403185664,0.0019910403185664,0.0,0.0,0.0,-1.0,-1.0,0.9318068690890992,-0.1082559783834249
0.9693372898120672,0.0118694362017804,0.0089020771513353,0.0,0.0029673590504451,0.0024727992087042,0.00024727992087059114,0.0039564787339268,0.0002472799208704,0.0,0.0,0.0,-0.1082559783834249
0.5735533822330888,0.208842705786471,0.0101874490627546,0.1884678076609617,0.0081499592502037,0.0101874490627546,0.0003056234718826,0.000203748981255,0.0001018744906275,4.440892098500626e-16,0.0,0.0,0.3740583500069619
